Date,Open,High,Low,Close,Adj Close,Volume,returns
2009-07-15,91.809998,93.510002,90.68,93.260002,72.056541,220877900,2.924656077878418
2009-07-16,93.0,94.510002,92.82,93.110001,71.940659,231174500,-0.16082093088537475
2009-07-17,94.059998,94.32,93.540001,94.129997,72.728729,138561700,1.0954445107321131
2009-07-20,94.68,95.290001,94.190002,95.129997,73.501366,164179400,1.0623546026770292
2009-07-21,95.870003,95.900002,94.419998,95.57,73.841354,217718300,0.46256011078757986
2009-07-22,94.959999,96.129997,94.889999,95.550003,73.82589,196068100,-0.020942194532336256
2009-07-23,95.610001,98.080002,95.529999,97.660004,75.456184,258795500,2.2082957618255517
2009-07-24,97.199997,98.139999,96.690002,98.059998,75.765236,154003100,0.40957809369210896
2009-07-27,97.879997,98.400002,97.339996,98.349998,75.989288,159259400,0.29571873834062234
2009-07-28,97.660004,98.370003,97.059998,97.889999,75.633865,186685200,-0.46772776710317654
2009-07-29,97.440002,98.089996,96.980003,97.650002,75.448433,194399300,-0.24517059917539274
2009-07-30,98.830002,99.830002,98.599998,98.669998,76.236557,225575400,1.0445863070476458
2009-07-31,98.650002,99.470001,98.379997,98.809998,76.344696,207358000,0.1418466471406754
2009-08-03,99.849998,100.529999,99.309998,100.440002,77.604088,175776900,1.649612960669855
2009-08-04,99.989998,100.839996,99.779999,100.699997,77.804993,176714600,0.2588845577310206
2009-08-05,100.769997,100.860001,99.580002,100.410004,77.58094,184726400,-0.2879673801911342
2009-08-06,100.870003,101.019997,99.419998,99.889999,77.179146,193203800,-0.517902979778273
2009-08-07,100.940002,102.029999,100.389999,101.199997,78.191299,220640900,1.3114332724023736
2009-08-10,100.739998,101.220001,100.269997,100.989998,78.02906,130898700,-0.20748983847934666
2009-08-11,100.540001,100.610001,99.459999,99.730003,77.055534,157301000,-1.2476454285108685
2009-08-12,99.559998,101.559998,99.510002,100.800003,77.88224,219052400,1.0728703794331107
2009-08-13,101.260002,101.610001,100.260002,101.57,78.477211,176449500,0.7639366818417148
2009-08-14,101.519997,101.599998,99.699997,100.790001,77.874542,199616100,-0.7679541516835919
2009-08-17,98.849998,98.949997,98.110001,98.309998,75.958382,237667500,-2.4605730586511942
2009-08-18,98.529999,99.440002,98.349998,99.089996,76.561028,173461500,0.7933897275484325
2009-08-19,98.309998,100.300003,98.209999,99.959999,77.233231,192812800,0.8779963090359999
2009-08-20,100.089996,101.220001,99.870003,100.989998,78.02906,174131300,1.030423031246741
2009-08-21,101.82,103.129997,101.620003,102.970001,79.558884,224605000,1.960582377898712
2009-08-24,103.389999,103.949997,102.589996,102.959999,79.551155,191279000,-0.009714817015293864
2009-08-25,103.370003,104.260002,102.940002,103.160004,79.705704,215310600,0.19427624903749496
2009-08-26,102.839996,103.639999,102.489998,103.169998,79.713432,194620700,0.009695667451858903
2009-08-27,103.110001,103.720001,101.940002,103.400002,79.891144,196230100,0.22293858831721192
2009-08-28,104.230003,104.349998,102.669998,103.379997,79.875648,147024400,-0.019396392671511276
2009-08-31,102.370003,102.580002,101.790001,102.459999,79.164871,176051600,-0.8898544397411223
2009-09-01,101.949997,103.239998,99.989998,100.199997,77.418663,321276800,-2.205786452933156
2009-09-02,99.779999,100.440002,99.57,99.82,77.125061,171805000,-0.37923930564389696
2009-09-03,100.400002,100.769997,99.589996,100.650002,77.766357,143572300,0.8315014493148976
2009-09-04,100.849998,102.089996,100.550003,102.059998,78.855797,142687900,1.4009142796800989
2009-09-08,103.0,103.050003,102.389999,102.940002,79.535736,132909100,0.8622562016588287
2009-09-09,103.120003,104.080002,102.800003,103.730003,80.146072,154612500,0.7673732974571301
2009-09-10,103.800003,104.860001,103.220001,104.790001,80.965103,162902400,1.021922821120902
2009-09-11,104.989998,105.300003,104.279999,104.769997,80.949638,152360100,-0.019100821745399177
2009-09-14,103.879997,105.459999,103.150002,105.279999,81.343719,149593800,0.4868224364388052
2009-09-15,105.449997,106.110001,104.760002,105.720001,81.683655,196795900,0.41790073551961626
2009-09-16,106.099998,107.339996,105.730003,107.32,82.919868,206406300,1.5134153827959684
2009-09-17,107.169998,108.059998,106.57,107.160004,82.796257,229170900,-0.14907283740489552
2009-09-18,107.150002,107.160004,106.360001,106.720001,82.849052,153799100,0.06376495980973118
2009-09-21,105.889999,107.0,105.660004,106.449997,82.63945,151892000,-0.2529926353291301
2009-09-22,107.080002,107.370003,106.599998,107.07,83.120766,143126700,0.5824288520797305
2009-09-23,107.32,108.029999,105.989998,106.18,82.429825,225947400,-0.8312495580226065
2009-09-24,106.410004,106.639999,104.550003,105.010002,81.521545,228636800,-1.1018827226674244
2009-09-25,104.779999,105.360001,104.089996,104.449997,81.086777,204059000,-0.5333166833381364
2009-09-28,104.849998,106.550003,104.830002,106.32,82.538521,118285800,1.790358494579225
2009-09-29,106.510002,107.019997,105.779999,106.0,82.290108,133733900,-0.3009661391921492
2009-09-30,106.360001,106.459999,104.620003,105.589996,81.971786,254383000,-0.38682899772110035
2009-10-01,103.0,105.730003,102.949997,102.970001,79.937859,281840600,-2.481252512907295
2009-10-02,102.019997,103.099998,101.989998,102.489998,79.565201,224748800,-0.4661846147267945
2009-10-05,102.900002,104.32,102.599998,104.019997,80.752968,149875000,1.4928222201059826
2009-10-06,104.769997,106.110001,104.709999,105.510002,81.909706,202491100,1.4324402293176552
2009-10-07,105.269997,105.910004,105.07,105.800003,82.134827,159200300,0.2748404444279151
2009-10-08,106.550003,107.169998,105.849998,106.610001,82.763634,183305800,0.7655790155861597
2009-10-09,106.639999,107.260002,106.360001,107.260002,83.268257,135008300,0.6097158566043648
2009-10-12,107.760002,108.089996,107.279999,107.68,83.594307,118031000,0.39156577998262776
2009-10-13,107.389999,107.709999,106.760002,107.459999,83.423523,157692700,-0.20430099384638467
2009-10-14,108.720001,109.419998,107.419998,109.309998,84.859734,191421600,1.7215899644995813
2009-10-15,108.779999,109.709999,108.730003,109.709999,85.17025,173873600,0.36591677272992396
2009-10-16,108.800003,109.269997,108.230003,108.889999,84.533669,192069400,-0.7474217816667128
2009-10-19,109.07,110.129997,108.730003,109.790001,85.23233,159530400,0.8264884374059367
2009-10-20,109.949997,109.989998,108.68,109.209999,84.782104,180921100,-0.528233828642255
2009-10-21,109.040001,110.309998,108.150002,108.230003,84.021301,225379300,-0.8973627264546424
2009-10-22,108.190002,109.68,107.5,109.330002,84.875275,238444000,1.0163779777701887
2009-10-23,109.690002,109.760002,107.629997,108.080002,83.904846,240033200,-1.1433588874969702
2009-10-26,108.199997,109.309998,106.610001,106.910004,82.996552,242028200,-1.0825286539468904
2009-10-27,107.029999,107.389999,106.160004,106.419998,82.616158,253266300,-0.4583250639134895
2009-10-28,106.150002,106.480003,104.349998,104.410004,81.055748,248821400,-1.8887467509685063
2009-10-29,105.190002,106.860001,104.940002,106.650002,82.794701,198110600,2.145379005076853
2009-10-30,106.300003,106.620003,103.440002,103.559998,80.395866,325608100,-2.8973291418734726
2009-11-02,104.129997,105.410004,103.080002,104.32,80.985863,254222900,0.7338648482249077
2009-11-03,103.739998,104.800003,103.540001,104.650002,81.24205,228362600,0.3163354572143229
2009-11-04,105.510002,106.330002,104.650002,104.919998,81.451683,247996700,0.25803509389534796
2009-11-05,105.660004,106.879997,105.440002,106.849998,82.949974,180015300,1.8394843971486718
2009-11-06,106.260002,107.400002,106.050003,107.129997,83.167358,170954100,0.2620663871455875
2009-11-09,107.949997,109.629997,107.870003,109.57,85.061562,159495700,2.277581067322121
2009-11-10,109.309998,109.93,108.970001,109.589996,85.077072,171899800,0.018233852794757865
2009-11-11,110.309998,110.82,109.620003,110.150002,85.511848,169466200,0.5110378034636653
2009-11-12,110.0,110.57,108.75,109.029999,84.64238,157144500,-1.0167807389684702
2009-11-13,109.309998,110.089996,108.75,109.620003,85.100372,150963000,0.5410906451354336
2009-11-16,110.379997,111.690002,110.32,111.209999,86.334724,210922200,1.450466044966281
2009-11-17,110.919998,111.389999,110.5,111.339996,86.435654,147134100,0.1169054527816682
2009-11-18,111.260002,111.43,110.57,111.269997,86.381294,156486800,-0.06289071405649604
2009-11-19,110.510002,111.309998,109.129997,109.82,85.255638,208734600,-1.3031247251285571
2009-11-20,109.25,109.760002,109.010002,109.43,84.952873,134196000,-0.3551260738908657
2009-11-23,110.720001,111.739998,110.599998,110.82,86.03199,148010200,1.2702536852402746
2009-11-24,111.0,111.199997,110.010002,110.989998,86.163925,138420100,0.15335574592660883
2009-11-25,111.169998,111.5,110.82,111.379997,86.46669,109564800,0.3513825536615167
2009-11-27,108.400002,110.32,108.290001,109.57,85.061562,126001800,-1.6250512191457789
2009-11-30,109.480003,110.199997,108.120003,109.940002,85.348839,160874800,0.33772833844740724
2009-12-01,110.919998,111.660004,110.730003,111.300003,86.40461,159613700,1.2370068677794333
2009-12-02,111.279999,112.010002,110.919998,111.25,86.365776,132315100,-0.0449443611862943
2009-12-03,111.550003,112.18,110.290001,110.379997,85.690376,167324900,-0.7820227308557914
2009-12-04,111.839996,112.379997,110.040001,111.010002,86.179482,274907800,0.570782884649712
2009-12-07,110.910004,111.529999,110.489998,110.839996,86.047508,127973800,-0.15313853940315258
2009-12-08,110.040001,110.769997,109.269997,109.610001,85.09259,169863700,-1.10975671718464
2009-12-09,109.580002,110.18,109.019997,110.019997,85.410919,155063400,0.37409720399861346
2009-12-10,110.699997,111.120003,110.449997,110.639999,85.89222,138014600,0.5635122600659459
2009-12-11,111.110001,111.360001,110.610001,111.110001,86.25708,124854000,0.4247881822125432
2009-12-14,111.870003,112.0,111.129997,111.870003,86.847107,107141500,0.6840331251648957
2009-12-15,111.459999,111.919998,111.0,111.349998,86.443413,120408800,-0.4648329851678179
2009-12-16,111.800003,112.129997,111.269997,111.519997,86.575394,155358200,0.1526790711051662
2009-12-17,110.720001,110.93,110.080002,110.18,85.535133,183390100,-1.2015665790674923
2009-12-18,110.199997,110.300003,109.279999,110.209999,86.019035,174591200,0.5657347840915872
2009-12-21,110.760002,111.699997,110.760002,111.330002,86.893181,118039600,1.016223909045233
2009-12-22,111.57,111.970001,111.43,111.730003,87.205414,91707500,0.359329692395538
2009-12-23,112.0,112.110001,111.5,111.949997,87.377129,111783100,0.1969086460618108
2009-12-24,112.190002,112.599998,112.0,112.480003,87.790764,39677500,0.4733904681166523
2009-12-28,112.900002,112.989998,112.32,112.720001,87.978088,87508500,0.2133755209147159
2009-12-29,113.010002,113.029999,112.550003,112.559998,87.853233,80572500,-0.14191601890688466
2009-12-30,112.230003,112.650002,112.169998,112.519997,87.821991,73138400,-0.03556158257717046
2009-12-31,112.769997,112.800003,111.389999,111.440002,86.979065,90637900,-0.9598119905981028
2010-01-04,112.370003,113.389999,111.510002,113.330002,88.454193,118944600,1.6959575272509575
2010-01-05,113.260002,113.68,112.849998,113.629997,88.688339,111579900,0.2647087628734557
2010-01-06,113.519997,113.989998,113.43,113.709999,88.750801,116074400,0.07042865015207678
2010-01-07,113.5,114.330002,113.18,114.190002,89.12542,131091100,0.4221021058728347
2010-01-08,113.889999,114.620003,113.660004,114.57,89.42202,126402800,0.33278945557844164
2010-01-11,115.080002,115.129997,114.239998,114.730003,89.546898,106375700,0.1396501667038974
2010-01-12,113.970001,114.209999,113.220001,113.660004,88.711784,163333500,-0.9325995859733816
2010-01-13,113.949997,114.940002,113.370003,114.620003,89.461044,161822000,0.8446003069896735
2010-01-14,114.489998,115.139999,114.419998,114.93,89.702995,115718800,0.2704540313658743
2010-01-15,114.730003,114.839996,113.199997,113.639999,88.696167,212283100,-1.1224017659611008
2010-01-19,113.620003,115.129997,113.589996,115.059998,89.804482,139172700,1.2495635803517757
2010-01-20,114.279999,114.449997,112.980003,113.889999,88.891296,216490200,-1.0168601607211447
2010-01-21,113.919998,114.269997,111.559998,111.699997,87.181992,344859600,-1.9229149274637702
2010-01-22,111.199997,111.739998,109.089996,109.209999,85.238541,345942400,-2.2291885691256064
2010-01-25,110.209999,110.410004,109.410004,109.769997,85.675606,186937500,0.5127551397202001
2010-01-26,109.339996,110.470001,109.040001,109.309998,85.316589,211168800,-0.4190422650760195
2010-01-27,109.169998,110.080002,108.330002,109.830002,85.722443,271863600,0.4757035000543697
2010-01-28,110.190002,110.25,107.910004,108.57,84.738991,316104000,-1.1472514846549542
2010-01-29,109.040001,109.800003,107.220001,107.389999,83.818001,310677600,-1.086855046456714
2010-02-01,108.150002,109.07,107.5,109.059998,85.121429,187865000,1.5550692983002712
2010-02-02,109.260002,110.589996,108.879997,110.379997,86.151703,216327900,1.2103579699067168
2010-02-03,109.879997,110.480003,109.510002,109.830002,85.722443,172730700,-0.4982606089632413
2010-02-04,108.980003,109.029999,106.419998,106.440002,83.076546,356715700,-3.086586088079646
2010-02-05,106.559998,106.879997,104.580002,106.660004,83.24826,493585800,0.20669371593760033
2010-02-08,106.739998,107.330002,105.809998,105.889999,82.647263,224166900,-0.721933407376929
2010-02-09,107.129997,108.150002,106.269997,107.220001,83.685349,337820500,1.2560440144279372
2010-02-10,107.050003,107.599998,106.110001,107.010002,83.521454,240511500,-0.19584670669174908
2010-02-11,106.870003,108.25,106.25,108.129997,84.395592,223591600,1.0466029482676165
2010-02-12,106.989998,108.099998,106.510002,108.040001,84.325333,304622100,-0.08324960858144825
2010-02-16,108.860001,109.849998,107.82,109.739998,85.652184,159317500,1.5734903768479747
2010-02-17,110.269997,110.410004,109.739998,110.260002,86.058075,168845100,0.4738828375934867
2010-02-18,110.080002,111.139999,110.040001,110.910004,86.565369,193708600,0.5894786747205227
2010-02-19,110.620003,111.57,110.360001,111.139999,86.744896,222684900,0.20738893864127306
2010-02-22,111.550003,111.580002,110.830002,111.160004,86.760513,132346900,0.018003364716712156
2010-02-23,110.860001,111.199997,109.519997,109.809998,85.706833,207497000,-1.2144695363892066
2010-02-24,110.139999,111.0,109.860001,110.82,86.495163,176350700,0.9197983082632311
2010-02-25,109.239998,110.75,108.940002,110.669998,86.378067,259634700,-0.1353786685158398
2010-02-26,110.769997,111.120003,110.110001,110.739998,86.432701,173589300,0.06324985253489679
2010-03-01,111.199997,112.0,111.169998,111.889999,87.330269,147709700,1.0384588120183835
2010-03-02,112.370003,112.739998,112.0,112.199997,87.57222,160992400,0.27705285094221654
2010-03-03,112.489998,112.970001,112.019997,112.300003,87.650276,150785000,0.08913328907271811
2010-03-04,112.449997,112.800003,112.029999,112.639999,87.915649,135770400,0.30276345051098996
2010-03-05,113.370003,114.339996,113.099998,114.25,89.172234,176118800,1.4293075400034772
2010-03-08,114.260002,114.519997,114.07,114.269997,89.187866,114631200,0.017530120418429718
2010-03-09,113.93,114.989998,113.870003,114.459999,89.336166,154556700,0.16627822443919804
2010-03-10,114.510002,115.279999,114.410004,114.970001,89.734222,186088800,0.44557094603767666
2010-03-11,114.699997,115.480003,114.349998,115.449997,90.108833,160791100,0.417467262378457
2010-03-12,115.949997,115.970001,115.139999,115.459999,90.116669,162074800,0.00869615079799324
2010-03-15,115.260002,115.57,114.599998,115.489998,90.140076,146816800,0.02597410696569824
2010-03-16,115.809998,116.519997,115.489998,116.410004,90.858131,168673000,0.7965990621086272
2010-03-17,116.760002,117.480003,116.419998,117.099998,91.396721,177468100,0.5927812888865125
2010-03-18,117.110001,117.269997,116.57,117.040001,91.349823,196509100,-0.051312562952887664
2010-03-19,115.970001,117.290001,115.519997,115.970001,90.887451,226641100,-0.5061553321236367
2010-03-22,115.309998,116.800003,115.239998,116.589996,91.373383,184477800,0.5346524681388631
2010-03-23,116.760002,117.510002,116.379997,117.410004,92.016006,182941600,0.7032934306481886
2010-03-24,116.970001,117.43,115.580002,116.839996,91.569283,196072600,-0.48548401459633794
2010-03-25,117.629997,118.169998,116.510002,116.650002,91.420395,223396300,-0.1625960094063461
2010-03-26,116.870003,117.419998,116.120003,116.580002,91.365555,205808500,-0.05998661458419541
2010-03-29,117.169998,117.529999,116.690002,117.32,91.945496,134513500,0.6347479638250997
2010-03-30,117.459999,117.830002,116.910004,117.400002,92.008141,145772500,0.06813275551853515
2010-03-31,116.949997,117.519997,116.610001,117.0,91.694687,161078700,-0.3406807230242781
2010-04-01,117.800003,118.25,117.099998,117.800003,92.32164,161215200,0.6837397242001497
2010-04-05,118.25,118.839996,117.919998,118.760002,93.074028,105847600,0.8149638589609154
2010-04-06,118.419998,119.25,118.290001,119.040001,93.29348,110384200,0.23578220983409004
2010-04-07,118.800003,119.360001,117.809998,118.360001,92.760551,184576300,-0.5712392763138396
2010-04-08,117.949997,118.970001,117.599998,118.769997,93.081886,158704000,0.34641342309402745
